-4.17996	0.973261	-2.39337	-4.02054	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-4.36426	0.823907	-2.7763	-3.85381	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-4.55913	0.677608	-2.88787	-3.73996	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-4.78248	0.391584	-3.47705	-4.06901	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-4.98325	0.206108	-3.53022	-4.02504	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.25284	-0.0779472	-4.07624	-4.33764	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.43219	-0.274903	-4.03664	-4.26399	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.73634	-0.457708	-4.90079	-4.25845	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.96448	-0.611168	-4.8917	-4.06763	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-6.3027	-0.871814	-5.98569	-4.39099	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-6.47779	-1.16039	-5.73049	-4.58903	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.82697	-1.51655	-6.67116	-5.16857	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-7.01932	-1.72512	-6.43011	-5.01962	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-7.4469	-2.07856	-7.78492	-5.65829	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-7.58615	-2.35616	-7.31597	-5.66502	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-8.05436	-2.69644	-8.52493	-6.17952	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-8.20766	-2.91776	-8.04383	-5.9793	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-8.7043	-3.29426	-9.36273	-6.63771	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-8.76636	-3.60288	-8.58601	-6.66262	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-9.25192	-4.02372	-9.78486	-7.39913	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-9.31895	-4.2109	-9.04238	-7.02354	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-9.83381	-4.68204	-10.3101	-7.91472	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-9.90698	-4.78199	-9.57235	-7.2733	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-10.4324	-5.21954	-10.9233	-8.12168	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-10.4604	-5.4488	-9.96812	-7.83037	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-11.0003	-5.92398	-11.291	-8.74531	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-11.0071	-6.14556	-10.2636	-8.38512	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-11.5402	-6.62031	-11.4382	-9.20991	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-11.4878	-6.78984	-10.2986	-8.70227	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-12.0202	-7.23569	-11.5252	-9.47229	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-12.0015	-7.3585	-10.4626	-8.82353	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-12.5478	-7.84626	-11.7766	-9.76092	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-12.4718	-7.932	-10.5857	-9.02333	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-12.9934	-8.38036	-11.7998	-9.83764	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-12.9227	-8.33747	-10.6712	-8.78679	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-13.4791	-8.81148	-12.0117	-9.73689	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-13.3394	-8.89111	-10.6568	-9.0293	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-13.9344	-9.36045	-12.1969	-10.0265	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-13.8584	-9.35917	-10.9921	-9.07601	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-14.4256	-9.82897	-12.4454	-10.0939	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-14.3665	-9.83032	-11.247	-9.14458	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-14.9577	-10.2876	-12.7437	-10.1361	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-14.9093	-10.248	-11.5525	-9.08888	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-15.4878	-10.7031	-12.9439	-10.0587	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-15.3219	-10.6391	-11.4944	-9.01291	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-15.8994	-11.079	-12.8981	-9.96457	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-15.7601	-10.9381	-11.5371	-8.73884	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-16.3276	-11.3557	-12.8028	-9.587	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-16.2161	-11.1832	-11.5138	-8.31917	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-16.824	-11.5992	-13.1208	-9.36739	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-16.6945	-11.4127	-11.7629	-8.1036	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-17.2715	-11.7892	-13.0478	-8.91952	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-17.2191	-11.5973	-11.851	-7.66165	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-17.8508	-11.9713	-13.4174	-8.60973	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-17.7288	-11.7347	-12.0523	-7.31039	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-18.3108	-12.0536	-13.3003	-8.03229	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-18.1871	-11.8771	-11.9108	-6.94056	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-18.8201	-12.2179	-13.5414	-7.9042	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-18.6902	-12.0462	-12.1115	-6.84383	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-19.2933	-12.3771	-13.4966	-7.69281	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-19.2375	-12.0704	-12.2705	-6.29941	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-19.8786	-12.3854	-13.7548	-7.16054	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-19.7865	-12.217	-12.3684	-6.17971	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-20.4018	-12.4997	-13.6844	-6.90622	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-20.2978	-12.2938	-12.2918	-5.86463	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-20.9191	-12.5457	-13.6798	-6.56114	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-20.8086	-12.243	-12.3044	-5.32389	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-21.3883	-12.4716	-13.5917	-6.01155	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-21.3149	-12.1568	-12.2968	-4.78739	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-21.941	-12.4139	-13.7676	-5.62785	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-21.8335	-12.1516	-12.365	-4.58628	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-22.458	-12.3515	-13.719	-5.22518	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-22.3446	-12.0376	-12.3225	-4.10001	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-22.9469	-12.2022	-13.5993	-4.67179	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-22.7612	-11.9873	-12.0327	-3.87618	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-23.351	-12.1578	-13.4287	-4.53806	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-23.2293	-11.8774	-12.0263	-3.56525	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-23.8122	-12.0161	-13.3975	-4.15783	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-23.6968	-11.6216	-12.0422	-2.93845	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-24.2744	-11.7196	-13.2168	-3.38849	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-24.1642	-11.3261	-11.8795	-2.24976	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-24.7419	-11.3703	-13.1063	-2.6318	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-24.5047	-11.3	-11.4333	-2.42804	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-25.0688	-11.4097	-12.6971	-2.96438	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-24.9249	-11.0568	-11.3305	-1.96607	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-25.4896	-11.1161	-12.5201	-2.36622	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-25.3098	-10.8155	-11.0798	-1.57668	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-25.8542	-10.8602	-12.2016	-1.95175	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-25.666	-10.6194	-10.7568	-1.35503	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-26.1493	-10.6196	-11.6203	-1.5738	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-25.9827	-10.3115	-10.2878	-0.830741	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-26.4747	-10.3059	-11.4098	-1.1503	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-26.3496	-9.97997	-10.1777	-0.390234	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-26.8146	-9.97028	-11.116	-0.691053	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-26.7204	-9.47705	-10.0059	0.462382	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-27.1739	-9.42532	-10.7475	0.251245	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-27.0574	-9.03426	-9.59653	1.0369	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-27.5141	-8.94114	-10.6182	0.812933	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-27.3245	-8.63635	-9.32081	1.29842	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-27.7626	-8.52876	-10.2179	1.12943	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-27.5675	-8.30194	-8.93237	1.38503	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-27.9684	-8.18225	-9.66863	1.2805	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-27.807	-7.73916	-8.53493	2.09809	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-28.1894	-7.61546	-9.14168	1.96357	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-27.9416	-7.36117	-7.86052	2.19823	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-28.2728	-7.21652	-8.43908	2.11026	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-28.1407	-6.84774	-7.45388	2.6662	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-28.4508	-6.67054	-8.01197	2.62233	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-28.2652	-6.3819	-6.95336	2.90332	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-28.5825	-6.2128	-7.60416	2.81851	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-28.4289	-5.85627	-6.64931	3.2702	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-28.7147	-5.69501	-7.28153	3.1247	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-28.5333	-5.43788	-6.29359	3.2817	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-28.8039	-5.24759	-6.82076	3.24199	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-28.6414	-4.89122	-5.91838	3.65811	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-28.8915	-4.69536	-6.12635	3.64197	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-28.7152	-4.29327	-5.26316	4.13742	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-28.9045	-4.07317	-5.34033	4.13466	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-28.6664	-3.7207	-4.43043	4.44004	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-28.7981	-3.48135	-4.42985	4.45657	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-28.5627	-3.18385	-3.60454	4.58957	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-28.6715	-2.9552	-3.64843	4.56306	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-28.4979	-2.78096	-3.00367	4.37516	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-28.5883	-2.5409	-3.08887	4.41087	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-28.4085	-2.29977	-2.4848	4.42546	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-28.461	-2.05845	-2.52972	4.46133	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-28.2485	-1.74423	-1.91698	4.66573	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-28.2529	-1.52135	-1.66561	4.63188	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-28.0572	-1.24849	-1.16124	4.71499	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-28.0678	-1.02406	-1.0161	4.68173	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-27.8968	-0.71977	-0.613259	4.85018	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-27.8535	-0.472856	-0.25304	4.85732	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-27.6394	-0.114879	0.162535	5.14802	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-27.5629	0.134776	0.552959	5.11775	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-27.3872	0.468734	0.826378	5.31807	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-27.2965	0.722122	1.09744	5.27463	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-27.1583	1.02069	1.2515	5.36472	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-27.0327	1.3079	1.4817	5.40757	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.8702	1.52342	1.63476	5.26121	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.7433	1.7348	1.94329	5.10232	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.6033	1.9164	2.0105	4.90771	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.4409	2.14187	2.50117	4.81747	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.3098	2.3049	2.50059	4.61148	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.137	2.51958	2.88076	4.53652	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.0029	2.76871	2.86607	4.59534	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-25.7961	2.97532	3.56713	4.45764	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.6465	3.27992	3.52883	4.67265	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.4284	3.49506	4.11984	4.54499	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.2995	3.67168	3.96953	4.40755	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.0378	3.85046	4.6544	4.20167	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-24.9661	3.99852	4.34741	4.0279	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-24.6883	4.16404	5.05192	3.82572	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-24.5273	4.39774	4.89358	3.93048	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-24.2029	4.55851	5.58878	3.72829	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.1069	4.7468	5.25244	3.71696	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-23.7707	4.89741	6.06396	3.47877	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-23.6319	5.12793	5.7752	3.61037	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-23.2676	5.25904	6.77912	3.27444	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-23.1255	5.43017	6.41718	3.27085	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-22.7475	5.52536	7.43379	2.85438	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-22.6314	5.68321	6.96359	2.86079	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-22.2495	5.80563	7.6746	2.63005	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-22.1619	5.96122	7.13031	2.65144	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-21.7814	6.06177	7.95254	2.3383	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-21.6328	6.33167	7.53345	2.69836	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-21.2021	6.39267	8.46051	2.23977	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-21.0925	6.58148	7.89588	2.38645	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-20.6345	6.63562	8.99198	1.88678	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-20.5748	6.7784	8.27124	1.94204	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-20.0857	6.82195	9.57241	1.396	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-20.0345	6.9916	8.79608	1.57262	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-19.5712	7.06415	9.72671	1.22583	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-19.5112	7.22107	8.94845	1.38696	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-19.0539	7.23732	9.91218	0.864865	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-19.0046	7.27263	9.05358	0.751541	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-18.5343	7.31134	9.91709	0.419453	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-18.5319	7.50249	9.03335	0.748344	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-18.0205	7.50935	10.2366	0.206605	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-17.946	7.70279	9.46306	0.574102	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-17.4773	7.69596	10.3188	0.0765309	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-17.4861	7.83363	9.35081	0.290287	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-17.0295	7.80843	10.1804	-0.229651	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-17.024	7.93218	9.25033	-0.0134156	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-16.5198	7.91749	10.3594	-0.549948	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-16.4386	8.08825	9.58418	-0.16295	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-15.9669	8.01489	10.5839	-0.879526	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-15.9281	8.19427	9.70934	-0.451383	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-15.4022	8.07	10.9576	-1.36259	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-15.3156	8.29503	10.1687	-0.759857	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-14.7921	8.21771	11.1446	-1.41272	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-14.7452	8.40966	10.2384	-0.908225	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-14.2275	8.31231	11.2984	-1.69251	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-14.1907	8.52213	10.3657	-1.12346	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-13.6718	8.40346	11.3796	-1.95156	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-13.677	8.59071	10.3411	-1.42834	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-13.1602	8.46982	11.3644	-2.257	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-13.1979	8.56953	10.2168	-1.92545	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-12.6997	8.42903	11.1417	-2.71208	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-12.7549	8.51444	9.98155	-2.36558	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-12.1945	8.35491	11.2632	-3.27474	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-12.1808	8.53483	10.2956	-2.61448	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-11.7	8.33327	11.0447	-3.43749	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-11.7212	8.43007	9.97912	-2.9741	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-11.2158	8.23973	10.974	-3.83257	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-11.1284	8.56875	10.2765	-2.73367	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-10.6447	8.40167	11.017	-3.49499	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-10.6639	8.54772	9.96577	-2.92407	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-10.1805	8.35589	10.8423	-3.83726	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-10.1824	8.6115	9.90943	-2.96905	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-9.70685	8.4442	10.6822	-3.77271	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-9.75683	8.56036	9.56796	-3.26014	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-9.30767	8.37147	10.2721	-4.06721	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-9.32307	8.60989	9.35319	-3.22408	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-8.86083	8.41749	10.1101	-4.07928	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-8.90436	8.60371	9.106	-3.36951	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-8.47522	8.32294	10.0143	-4.71016	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-8.42364	8.48057	9.22898	-3.9668	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-7.99987	8.23214	9.92309	-4.96845	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-8.01521	8.41092	9.00816	-4.17489	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-7.60463	8.21971	9.50828	-4.8016	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-7.57336	8.47486	8.78182	-3.83862	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-7.22968	8.20981	9.17813	-4.84165	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-7.19204	8.45079	8.48368	-3.91026	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-6.83521	8.19707	8.89672	-4.83622	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-6.78564	8.44957	8.26013	-3.88055	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-6.45674	8.17429	8.59282	-4.88036	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-6.53762	8.3037	7.59147	-4.2323	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-6.17194	8.10567	8.10891	-4.9425	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-5.99697	8.39898	7.88565	-3.84383	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-5.6473	8.18742	8.21397	-4.59388	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-5.56548	8.40502	7.67602	-3.74241	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-5.27259	8.225	7.81021	-4.35496	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
